anho;mes;dia;hora;pm25;so2;ws;wd;temperatura;humedad;radglob;ppa
2022;2;26;9;25;34,98;2,11312;223,176;20,6323;52,6708;;759,04
2022;2;26;10;25;7,68;2,8885;224,16;19,6702;56,4325;;758,89
2022;2;26;11;19;3,98;4,42381;195,383;21,2695;53,8038;;758,76
2022;2;26;12;12;3,68;5,44556;191,262;25,001;41,131;;758,64
2022;2;26;13;9;3,4;6,16374;183,372;26,4418;34,9922;;758,72
2022;2;26;14;14;3,34;8,77032;190,273;26,8888;33,6247;;758,93
2022;2;26;15;21;3,16;8,92104;190,439;28,6832;30,38;7,43;759,31
2022;2;26;16;24;3,08;9,23268;188,762;28,3898;31,035;52,36;759,69
2022;2;26;17;20;3,04;8,48344;187,574;26,7152;35,2242;327,88;759,9
2022;2;26;18;14;2,97;6,65774;182,015;25,8963;36,0075;375,97;759,91
2022;2;26;19;8;2,98;5,55898;181,97;23,1968;41,1365;715,56;759,72
2022;2;26;20;4;2,85;4,21417;177,372;20,9087;46,9568;850,78;759,521
2022;2;26;21;4;3,07;3,10468;174,855;20,1398;51,3905;925,08;759,23
2022;2;26;22;9;2,89;2,30177;170,895;19,65;49,2353;928,08;758,92
2022;2;26;23;10;2,87;3,33229;181,235;19,0072;52,2058;856,33;758,43
2022;2;27;0;10;2,86;4,1946;177,884;18,1688;63,3713;723,4;758,021
2022;2;27;1;12;2,9;2,97082;175,452;17,2478;66,2812;537,97;757,68
2022;2;27;2;10;2,87;3,12303;177,374;16,1727;65,2145;327,76;757,58
2022;2;27;3;6;2,87;3,85741;172,99;15,7042;69,9463;103,27;757,6
2022;2;27;4;6;2,88;3,23281;167,93;15,4417;70,3551;8,66;757,93
2022;2;27;5;6;2,89;2,89585;162,446;15,1677;70,5851;;758,32
2022;2;27;6;6;3,39;2,62914;160,249;15,178;70,8291;;758,521
2022;2;27;7;7;3,77;2,72995;153,261;17,753;61,683;;758,6
2022;2;27;8;7;3,14;2,71206;175,463;21,5492;48,1282;;758,57
2022;2;27;9;11;2,89;3,01163;190,351;23,0835;45,3781;;758,49
2022;2;27;10;12;2,94;5,09333;192,159;21,838;49,1833;;758,14
2022;2;27;11;10;2,98;5,69243;190,392;23,4283;44,213;;757,82
2022;2;27;12;9;2,97;6,8219;187,505;24,493;41,5319;;757,53
2022;2;27;13;12;2,89;7,37594;186,485;25,448;38,6337;;757,39
2022;2;27;14;13;2,93;9,07774;190,314;26,751;35,827;;757,45
2022;2;27;15;12;2,95;8,86176;188,108;26,9087;35,1295;7,2;757,58
2022;2;27;16;13;2,92;8,74242;185,824;26,7707;33,7531;59,21;757,73
2022;2;27;17;14;2,91;8,62766;182,429;25,5782;34,6592;317,59;757,88
2022;2;27;18;11;2,91;8,07588;180,078;24,7963;37,9958;393,4;757,54
2022;2;27;19;14;2,88;5,83;175,446;20,7618;47,985;728,6;757,28
2022;2;27;20;9;2,86;4,475;175,511;19,0778;51,7944;864,5;757,08
2022;2;27;21;10;2,82;3,02761;179,947;18,2457;55,3348;934,25;756,76
2022;2;27;22;13;2,76;4,04723;181,8;17,522;57,1977;933,92;756,53
2022;2;27;23;14;2,72;3,71604;177,046;16,8298;58,4625;857,5;756,21
2022;2;28;0;13;2,8;3,40115;175,617;16,2113;60,4288;720,43;756,04
2022;2;28;1;12;2,82;3,03369;169,793;15,8725;61,0492;536,88;755,88
2022;2;28;2;12;2,8;3,39828;174,412;15,5707;62,6223;327,52;756,03
2022;2;28;3;12;2,86;3,46417;165;15,1732;64,3403;103,65;756,1
2022;2;28;4;12;2,86;2,94396;163,799;14,6483;67,1921;8,56;756,26
2022;2;28;5;15;2,89;2,49511;166,219;14,0605;69,8804;;756,66
2022;2;28;6;14;2,88;2,00875;169,163;13,672;71,6566;;757,04
2022;2;28;7;12;3,11;2,08539;168,938;16,3582;64,7728;;756,86
2022;2;28;8;18;3,07;2,58845;176,744;18,1398;57,3674;;756,68
2022;2;28;9;22;2,85;3,11706;186,433;19,5963;52,324;;756,49
2022;2;28;10;20;2,76;4,03779;186,507;21,2468;45,8547;0,03;756,21
2022;2;28;11;19;2,72;4,95551;187,239;22,4398;42,5938;;755,87
2022;2;28;12;17;2,87;6,13509;185,033;24,6818;37,8658;;755,66
2022;2;28;13;16;2,83;6,22627;182,074;25,1615;35,7483;;755,61
2022;2;28;14;17;2,86;6,37504;185,372;25,5455;33,6008;;755,75
2022;2;28;15;14;;6,64957;185,01;24,9828;32,939;7,6;756,07
2022;2;28;16;14;5,71;6,69444;177,77;24,4513;33,3033;65,5699;756,46
2022;2;28;17;17;2,96;6,57988;181,285;23,5263;35,9355;287,65;756,96
2022;2;28;18;18;2,93;6,42023;185,506;23,3467;35,5348;396,68;757,35
2022;2;28;19;17;2,82;4,52631;177,217;20,8142;42,1002;695,17;757,51
2022;2;28;20;18;2,87;3,72926;165,327;18,686;52,2989;831,06;757,36
2022;2;28;21;17;2,84;3,10783;162,142;17,1785;62,3115;909,33;757,24
2022;2;28;22;19;2,77;1,99297;188,104;15,7738;68,3757;895,67;757,17
2022;2;28;23;19;2,88;2,10167;196,157;15,2117;71,1154;820,08;757
2022;3;1;0;23;2,85;0,781107;162,86;14,8112;72,6411;688,13;756,93
2022;3;1;1;22;2,85;0,880701;137,247;14,6923;73,7892;474,04;756,94
2022;3;1;2;19;3,19;0,587152;57,9298;13,92;77,0804;292,25;757,05
2022;3;1;3;17;3,38;0,792751;280,077;12,898;81,5885;98,3199;757,2
2022;3;1;4;21;12,39;0,952706;72,4697;12,4695;79,0685;8,13;757,44
2022;3;1;5;22;10,29;0,736322;216,668;12,3905;77,8978;;757,69
2022;3;1;6;21;30,09;1,43096;32,9543;11,6852;79,7444;;757,76
2022;3;1;7;28;22,79;0,757318;41,9915;14,4158;76,6838;;757,6
2022;3;1;8;34;9,75;1,73155;292,572;17,1675;66,7969;;757,22
2022;3;1;9;33;7,25;1,82936;270,229;17,069;71,5822;;756,72
2022;3;1;10;31;7,11;2,62122;271,788;16,6812;74,2527;;756,271
2022;3;1;11;30;6,31;3,67987;192,565;18,9938;55,2685;;755,74
2022;3;1;12;29;2,89;4,81061;193,379;20,8777;48,1658;;755,42
2022;3;1;13;27;2,98;4,57363;196,362;22,5238;40,4928;;755,23
2022;3;1;14;20;2,97;5,06977;193,231;23,8258;36,0043;;754,96
2022;3;1;15;19;2,92;5,31732;192,703;24,0667;35,1558;7;754,93
2022;3;1;16;18;2,92;4,62085;191,199;24,3813;34,4408;66,54;755,25
2022;3;1;17;18;2,93;2,92571;181,642;24,2535;34,7547;254,61;755,521
2022;3;1;18;20;2,89;2,79729;170,891;21,572;42,6123;397,69;755,55
2022;3;1;19;22;2,88;1,95124;177,459;17,9148;58,0673;672,28;755,81
2022;3;1;20;23;2,87;1,77133;187,1;16,2762;66,8921;644,021;756,01
2022;3;1;21;20;2,85;1,54812;218,767;15,472;71,4235;736,65;755,76
2022;3;1;22;18;2,92;0,973268;245,385;15,0767;73,6407;855,74;755,78
2022;3;1;23;14;2,84;1,70638;35,4843;15,0492;73,4495;806,48;755,51
2022;3;2;0;15;3,24;2,96157;43,0212;14,2475;77,0344;672,26;755,4
2022;3;2;1;16;2,92;2,41185;107,931;13,5578;79,5135;496,28;755,45
2022;3;2;2;12;3,12;1,75658;41,8671;13,1343;81,5917;299,51;755,51
2022;3;2;3;12;4,41;1,34712;47,0755;12,9058;80,2485;90,97;755,66
2022;3;2;4;14;5,66;0,600429;340,953;12,3638;81,3876;7,41;755,67
2022;3;2;5;16;12,38;0,499477;207,073;12,3703;83,1017;;755,93
2022;3;2;6;16;13,06;0,826734;70,351;11,8178;82,2217;;756,5
2022;3;2;7;18;10,1;0,24616;64,8221;14,6985;78,7917;;756,71
2022;3;2;8;23;8,14;0,950799;259,7;16,2957;71,2914;;756,8
2022;3;2;9;24;7,56;2,33618;283,869;16,4177;73,4117;;756,82
2022;3;2;10;22;3,43;2,42576;289,467;16,3578;76,0425;;756,72
2022;3;2;11;19;3,38;2,85477;292,18;15,2703;83,8969;;756,63
2022;3;2;12;18;3,52;2,63681;290,181;15,2602;84,4451;;756,54
2022;3;2;13;22;3,37;2,60857;286,635;16,1653;81,8744;0,03;756,62
2022;3;2;14;23;3,28;2,53447;288,967;16,5107;80,4308;;756,8
2022;3;2;15;22;3,42;3,08185;295,29;16,4587;80,9102;4,74;757,14
2022;3;2;16;19;3,12;2,7607;291,543;17,0075;79,4556;40,66;757,521
2022;3;2;17;19;3,24;2,08479;300,271;17,8307;75,7194;139,18;757,79
2022;3;2;18;19;3,07;1,78556;303,884;16,5952;80,903;410,98;757,95
2022;3;2;19;17;3,08;1,21224;260,932;15,8002;84,915;666,62;758,14
2022;3;2;20;14;3,01;1,29914;300,301;15,7018;87,3135;804,28;758,07
2022;3;2;21;16;2,98;0,852734;307,063;15,7295;87,8333;877,75;757,91
2022;3;2;22;14;6,69;1,30055;37,5486;16,0065;87,7667;879,67;758,03
2022;3;2;23;16;9,17;2,18288;40,5888;16,2898;86,7583;808,08;757,87
2022;3;3;0;17;6,36;2,05856;46,999;16,5648;84,8984;674,97;757,61
2022;3;3;1;17;10,09;1,95813;48,2728;16,6053;83,3917;502,8;757,38
2022;3;3;2;19;16,31;1,86641;43,6654;16,0363;82,7883;269,88;757,47
2022;3;3;3;19;11,74;1,31788;46,8544;15,926;83,9333;79,09;757,59
2022;3;3;4;18;11,55;0,128549;75,3905;16,0637;83,6018;6,49;757,7
2022;3;3;5;19;11,34;0,931392;228,251;16,3275;82,325;;757,8
2022;3;3;6;16;7,53;0,926367;259,994;16,503;81,355;;757,9
2022;3;3;7;14;4,66;0,221128;303,479;16,7462;79,6655;;757,82
2022;3;3;8;10;4,31;0,235677;337,02;17,8517;75,4695;;757,71
2022;3;3;9;10;6,05;1,75892;285,627;19,0115;70,3433;;757,66
2022;3;3;10;11;3,53;2,53213;272,684;19,3383;69,8763;;757,44
2022;3;3;11;10;3,25;2,84263;234,654;19,8008;67,9207;;757,16
2022;3;3;12;8;3,26;2,98728;233,591;20,0872;67,6853;;756,92
2022;3;3;13;6;3,27;3,12093;222,339;20,4793;66,5745;;757,04
2022;3;3;14;3;3,32;3,09765;224,026;20,4022;67,606;;757,22
2022;3;3;15;2;3,32;3,02164;223,957;20,4153;68,6793;2,41;757,521
2022;3;3;16;2;3,33;3,31639;207,7;20,214;70,5901;15,19;757,99
2022;3;3;17;3;3,27;3,21513;211,239;19,256;76,5107;54,19;758,49
2022;3;3;18;7;2,86;3,59628;201,977;18,2457;79,7117;140,34;758,87
2022;3;3;19;5;2,75;3,2393;208,891;16,3497;85,23;202,15;759,23
2022;3;3;20;4;2,77;2,77525;218,352;15,8575;87,5685;521,59;759,22
2022;3;3;21;3;2,91;2,20413;230,219;16,2128;86,6317;866,13;759,04
2022;3;3;22;2;2,84;1,43241;290,888;15,8037;87,605;790,39;758,96
2022;3;3;23;;2,92;2,00271;295,604;15,449;88,3383;761,28;759
2022;3;4;0;;2,78;1,55719;222,933;15,1807;90,3901;494,68;758,89
2022;3;4;1;1;2,86;1,64875;250,757;15,166;91,8134;342,33;758,771
2022;3;4;2;3;2,77;1,56244;206,463;15,3657;91,9283;283,64;758,78
2022;3;4;3;;2,83;1,77581;271,248;15,22;92,0651;86,42;758,66
2022;3;4;4;;2,86;1,33454;279,427;15,0185;92,9518;7,35;758,74
2022;3;4;5;;2,95;0,632006;268,073;14,9567;93,4701;;758,94
2022;3;4;6;;3,32;0,436169;288,403;14,9665;93,6351;;759,26
2022;3;4;7;2;3,1;0,818154;261,543;14,9757;93,6949;;759,26
2022;3;4;8;5;3,13;1,34519;266,877;15,0198;93,6484;;758,92
2022;3;4;9;7;3,47;1,7768;235,617;15,151;93,4202;;758,59
2022;3;4;10;10;3,16;2,19806;204,583;15,9122;91,6885;;758,23
2022;3;4;11;9;3,18;2,63374;191,538;17,2552;83,2887;;757,96
2022;3;4;12;11;3,45;2,78942;201,565;18,0737;77,0095;;757,76
2022;3;4;13;7;3,44;3,09951;206,492;17,8545;77,389;;757,66
2022;3;4;14;4;3,12;3,46365;219,474;16,8502;80,4679;;757,78
2022;3;4;15;4;2,98;3,46288;210,152;16,0487;83,955;8,3;758,12
2022;3;4;16;9;2,91;3,05384;205,931;15,4385;86,2434;86,86;758,36
2022;3;4;17;10;2,87;1,63912;228,66;15,7193;84,7479;194,75;758,6
2022;3;4;18;10;2,91;2,10913;217,408;17,4268;74,0194;456,95;758,48
2022;3;4;19;8;3,14;1,27622;61,806;16,4368;76,0585;600,85;758,36
2022;3;4;20;8;2,9;1,63798;315,321;15,4057;81,3304;597,69;758,33
2022;3;4;21;11;2,82;2,51315;171,866;14,79;83,8967;818,46;757,84
2022;3;4;22;9;2,8;3,15729;167,456;14,5662;84,9883;769,43;757,44
2022;3;4;23;10;2,83;2,4652;164,309;14,3357;85,375;765,74;757,021
2022;3;5;0;9;2,85;2,05009;178,358;13,4872;85,8851;685,271;756,46
2022;3;5;1;13;3,95;0,653159;151,346;13,1468;87,3334;514,22;756
2022;3;5;2;16;4,42;1,31363;157,065;13,1347;87,9401;311,53;755,96
2022;3;5;3;17;3,89;0,558252;95,1796;12,877;88,3282;90,17;756
2022;3;5;4;14;4,14;1,35445;188,45;12,4672;87,9034;6,13;756,22
2022;3;5;5;12;4,23;0,433173;115,638;12,1515;88,3684;;756,74
2022;3;5;6;18;6,44;0,962788;203,933;12,2628;88,7368;;757,32
2022;3;5;7;22;5,61;0,412854;82,0168;13,2833;88,1583;;757,24
2022;3;5;8;25;5,88;0,823096;75,0031;16,1873;77,2814;;757,1
2022;3;5;9;26;4,6;0,632221;238,622;19,2373;64,4135;;757,09
2022;3;5;10;23;4,05;2,23616;278,316;17,8513;69,2566;;757,14
2022;3;5;11;21;3,98;2,99937;218,153;17,905;66,334;;757,06
2022;3;5;12;21;4,7;3,33401;206,625;18,8185;61,1025;;757
2022;3;5;13;20;3,16;4,17994;205,789;18,077;69,1963;;757,11
2022;3;5;14;18;2,97;4,16261;199,248;19,5333;62,819;;757,07
2022;3;5;15;18;2,93;4,26782;183,251;21,3948;53,1525;5,94;757,33
2022;3;5;16;18;2,9;4,66595;178,964;25,2107;36,9955;105,3;757,75
2022;3;5;17;19;2,92;6,43187;185,284;24,4178;36,3433;209,33;757,91
2022;3;5;18;21;2,77;5,91125;185,998;23,6915;36,666;459,38;757,94
2022;3;5;19;18;2,89;3,99624;176,186;19,5667;49,5113;680,13;758,04
2022;3;5;20;15;2,83;1,24302;129,455;17,4215;58,0904;812,36;758,14
2022;3;5;21;16;3,07;0,180241;161,102;15,612;69,8864;885,83;758
2022;3;5;22;17;2,85;2,99139;188,028;14,5548;75,4382;892,33;758
2022;3;5;23;19;2,84;3,30035;184,209;13,8765;77,9263;826,53;757,84
2022;3;6;0;16;2,86;2,00324;169,516;13,3127;79,4763;695,35;757,63
2022;3;6;1;13;2,84;2,88541;170,646;12,95;82,9817;507,13;757,49
2022;3;6;2;12;2,82;3,08201;173,436;12,1282;84,7717;309,06;757,46
2022;3;6;3;12;7,64;1,31259;107,757;11,4133;85,885;86,35;757,6
2022;3;6;4;15;12,59;1,66545;81,3003;11,5352;85,2751;5,62;757,73
2022;3;6;5;14;7,64;0,921911;127,932;10,8105;83,965;;758,17
2022;3;6;6;17;7,46;1,60467;158,334;10,7592;83,7717;;758,73
2022;3;6;7;16;5,52;1,12386;120,896;12,7565;79,3209;;758,7
2022;3;6;8;16;8,93;0,978205;181,122;15,6137;67,6266;;758,5
2022;3;6;9;22;7,65;2,45164;211,645;17,3912;61,6505;;758,23
2022;3;6;10;21;4,93;3,33567;219,663;17,8765;61,4968;;758
2022;3;6;11;18;3,16;4,46865;191,754;20,008;50,6113;;757,7
2022;3;6;12;11;3;5,4385;194,172;21,4085;45,3199;;756,83
2022;3;6;13;6;2,94;5,75133;193,273;21,9727;42,5433;;756,54
2022;3;6;14;7;2,86;5,62515;191,123;21,4565;44,4268;;756,4
2022;3;6;15;8;2,9;5,44772;188,865;21,4248;44,3655;5,9;756,31
2022;3;6;16;7;2,83;4,65239;186,804;21,541;44,3701;106,36;756,36
2022;3;6;17;5;2,85;4,79636;185,535;22,3515;41,4503;198,07;756,41
2022;3;6;18;6;2,85;4,81017;183,072;21,0897;45,3288;493,46;756,21
2022;3;6;19;7;2,89;5,93716;177,482;18,8628;47,7133;703,78;756,07
2022;3;6;20;8;2,83;5,43257;163,128;17,1522;56,4919;840,18;755,82
2022;3;6;21;6;2,83;3,28145;149,011;16,64;57,4738;910,75;755,73
2022;3;6;22;5;2,91;2,3904;170,329;15,6417;63,596;910,17;755,78
2022;3;6;23;6;3,24;1,96106;165,446;14,7038;64,746;837,63;755,41
2022;3;7;0;7;2,89;1,84229;174,349;13,4633;68,5286;701,61;755,18
2022;3;7;1;5;2,87;2,17537;122,6;13,507;66,5511;520,56;755,17
2022;3;7;2;6;4,12;2,91906;105,763;13,1938;67,647;312,58;755,29
2022;3;7;3;7;6,29;2,33528;152,449;13,0517;68,7515;89,28;755,59
2022;3;7;4;5;3,05;3,41953;142,837;12,5297;71,0129;5,42;756,03
2022;3;7;5;5;3,28;2,37787;101,985;12,5722;71,2803;;756,48
2022;3;7;6;9;35,8;1,2681;36,1015;12,3953;71,2177;;757,14
2022;3;7;7;;;;;14,1638;64,4301;;757,44
2022;3;7;8;23;25,45;0,539897;175,878;17,1392;55,4476;;757,41
2022;3;7;9;25;14,95;2,18751;215,588;20,2525;45,3122;;757,36
2022;3;7;10;18;4,12;2,92611;203,517;20,7407;43,6175;;757,21
2022;3;7;11;14;3,54;4,11614;198,562;22,965;38,3337;;757,08
2022;3;7;12;13;3,31;5,76418;192,041;23,913;38,5336;;757,1
2022;3;7;13;13;;5,84761;188,334;25,6263;37,7687;;757,37
2022;3;7;14;15;3,16;6,21714;190,676;27,027;34,1198;;757,771
2022;3;7;15;13;3,1;5,69516;191,986;26,9825;31,8333;6,55;758,22
2022;3;7;16;13;3,02;5,66234;186,18;26,0337;33,3989;76,9;758,83
2022;3;7;17;11;3;6,22766;191,979;25,683;34,0915;124,35;759,3
2022;3;7;18;13;2,99;6,49586;189,991;23,5977;37,5632;492,58;759,29
2022;3;7;19;11;3,08;5,27465;182,045;20,2863;47,768;681,38;759,521
2022;3;7;20;12;2,96;4,21468;171,498;17,4085;60,0326;816,78;760,021
2022;3;7;21;13;4,76;2,47961;102,278;16,06;67,6847;889,42;760,2
2022;3;7;22;14;6,87;0,801693;44,7068;14,9347;76,223;885,58;760,08
2022;3;7;23;16;4,78;2,02601;249,781;14,2907;80,03;812,16;760
2022;3;8;0;15;3,34;2,51134;186,009;13,8018;82,2769;676,13;759,8
2022;3;8;1;14;3,33;1,63257;136,467;13,1563;84,3085;498,24;759,41
2022;3;8;2;10;3,28;1,658;193,086;12,1083;85,8085;293,83;759,31
2022;3;8;3;10;3,99;0,126274;205,101;11,6725;87,0583;82,04;759,37
2022;3;8;4;10;3,74;1,2251;277,39;11,7027;88,1852;4,56;759,26
2022;3;8;5;8;3,28;1,62206;27,0084;12,1917;87,7517;;759,24
2022;3;8;6;10;14,64;1,7325;61,3565;11,0773;87,4834;;759,43
2022;3;8;7;17;16,15;1,28364;120,078;12,657;88,1417;;759,36
2022;3;8;8;20;7,48;2,36858;84,7251;16,9257;72,8308;;759,16
2022;3;8;9;21;47,5;0,737581;73,1769;16,7857;69,887;;758,97
2022;3;8;10;23;15,28;3,27692;225,59;16,6313;70,1064;0,03;758,53
2022;3;8;11;22;5,66;3,94985;217,983;18,0763;64,8428;;758,16
2022;3;8;12;16;3,51;4,71703;201,729;21,3105;46,4524;;757,78
2022;3;8;13;14;3,22;6,07882;195,64;21,8993;43,7792;;757,51
2022;3;8;14;10;2,97;6,05843;192,809;22,4677;41,2227;;757,43
2022;3;8;15;7;3;5,30787;191,213;22,4725;41,8495;5,74;757,64
2022;3;8;16;6;2,77;4,33576;194,46;22,1633;43,3444;99,12;757,84
2022;3;8;17;5;2,96;4,77748;192,185;21,1928;46,6284;167,35;758,06
2022;3;8;18;4;2,81;4,92857;186,524;20,8825;46,0538;499,25;758,17
2022;3;8;19;5;2,83;4,73138;184,443;19,5428;46,7498;678,98;758,29
2022;3;8;20;5;2,84;3,9987;174,214;17,7097;53,9822;810,49;758,28
2022;3;8;21;5;2,79;2,71175;160,66;16,8558;56,9973;879,58;758,18
2022;3;8;22;7;2,98;2,80698;166,509;16,0907;59,9583;895,08;758,23
2022;3;8;23;9;2,79;2,88449;161,813;15,5223;64,4222;822,36;758,22
2022;3;9;0;6;3,04;2,97221;154,867;14,7968;69,0299;685,51;757,96
2022;3;9;1;7;3,93;2,41265;144,606;14,4843;69,8134;502,06;757,89
2022;3;9;2;8;3,58;1,64123;180,896;14,1852;69,8124;297,3;757,87
2022;3;9;3;7;5,05;0,536783;220,946;13,3505;71,3208;81,66;757,93
2022;3;9;4;7;9,69;1,09821;330,705;12,9183;72,9464;5,03;758,08
2022;3;9;5;11;11,98;0,9881;343,857;12,5472;74,4506;;758,4
2022;3;9;6;18;103,56;1,77016;38,9752;12,156;75,4073;;758,81
2022;3;9;7;29;99,6;0,154623;271,666;13,9498;68,8959;;758,86
2022;3;9;8;32;19,48;0,0224002;296,069;16,5778;60,037;;758,62
2022;3;9;9;29;19,09;1,9461;259,577;18,2757;54,8575;;758,39
2022;3;9;10;26;13,58;2,98435;230,669;17,5478;61,798;;757,93
2022;3;9;11;17;4,02;4,2711;195,057;20,5597;51,6615;;757,49
2022;3;9;12;12;3,49;3,82641;191,224;22,1353;48,4103;;757,51
2022;3;9;13;9;3,48;4,31173;195,047;23,119;48,0308;;757,17
2022;3;9;14;12;3,36;5,42578;193,028;23,5245;49,0327;;757,28
2022;3;9;15;8;3,24;5,86079;188,848;22,8695;50,6822;5,72;757,44
2022;3;9;16;10;2,96;5,91083;188,251;22,1738;49,7286;98,35;757,64
2022;3;9;17;11;2,94;5,84106;189,663;21,6128;50,0212;171,35;757,82
2022;3;9;18;12;2,84;4,54777;181,904;22,2495;47,3629;488,91;757,46
2022;3;9;19;12;2,9;1,63425;132,083;18,6085;60,1612;677,73;757,3
2022;3;9;20;13;3,15;1,2818;280,452;16,5383;68,9235;812,54;756,96
2022;3;9;21;16;2,99;2,30286;198,354;15,0292;78,2972;886,92;756,68
2022;3;9;22;15;2,9;1,37969;151,452;14,5707;78,2952;885,83;756,61
2022;3;9;23;14;3,59;1,36554;5,31394;14,6218;77,252;815,39;756,3
2022;3;10;0;15;3,22;1,27649;289,993;13,616;84,4119;683,15;755,76
2022;3;10;1;13;3,19;0,469615;15,8125;13,159;85,3983;502,28;755,48
2022;3;10;2;14;10,65;1,99471;35,3379;13,0345;84,13;294,91;755,57
2022;3;10;3;21;9,97;1,01233;135,483;13,015;84,59;82,3101;755,63
2022;3;10;4;25;5,71;1,25004;81,3763;12,4118;83,3185;4,65;755,82
2022;3;10;5;24;5,98;0,928113;232,193;12,0477;83,59;;756,08
2022;3;10;6;25;5,06;0,828592;56,6034;11,9685;83,7734;;756,34
2022;3;10;7;25;4,61;0,80437;168,847;14,0257;79,1793;;756,36
2022;3;10;8;30;4,31;1,59237;202,716;17,5118;66,4025;;756,04
2022;3;10;9;35;4,39;1,84992;235,386;17,9138;65,6796;;755,73
2022;3;10;10;35;3,8;2,83906;219,554;17,4825;67,8241;;755,36
2022;3;10;11;33;3,37;3,60901;194,062;19,8313;53,0247;;754,98
2022;3;10;12;30;3,36;4,98663;189,544;21,1232;48,7319;;754,76
2022;3;10;13;26;3,29;6,14902;194,122;21,4958;47,9296;;754,61
2022;3;10;14;17;3,31;5,28304;191,852;22,9713;42,7596;;754,87
2022;3;10;15;18;3,28;6,00088;192,609;22,996;41,9378;5,29;755,26
2022;3;10;16;19;3,28;5,50752;190,473;23,4673;39,9329;59,67;755,68
2022;3;10;17;19;3,31;3,86296;183,568;23,3917;39,0699;163,21;756,09
2022;3;10;18;23;3,27;2,48042;174,717;22,1065;41,5403;427,5;756,22
2022;3;10;19;25;3,19;1,84426;199,494;16,5107;67,1383;620,61;756,521
2022;3;10;20;30;3,36;0,392599;121,45;15,3175;73,6444;739,43;756,5
2022;3;10;21;39;3,39;1,83896;205,347;14,499;78,1953;557,94;756,72
2022;3;10;22;36;3,31;1,72641;207,515;14,2205;78,3706;558,08;756,74
2022;3;10;23;32;3,34;1,5037;230,179;13,7053;79,7465;598,13;756,53
2022;3;11;0;30;3,44;1,39194;303,602;13,591;81,5768;664,65;756,271
2022;3;11;1;29;3,31;0,159755;2,96679;13,5505;81,7833;489,19;755,97
2022;3;11;2;27;3,33;2,18767;30,8049;13,2985;83,385;259,56;755,9
2022;3;11;3;21;4,37;2,61198;38,8841;12,602;85,395;59,69;756,07
2022;3;11;4;24;14,39;2,3973;38,024;12,1295;86,1785;3,35;756,28
2022;3;11;5;29;7,15;0,60363;206,099;11,6605;85,5651;;756,53
2022;3;11;6;33;6,9;0,75876;15,7999;11,4053;85,3333;;756,8
2022;3;11;7;32;6,1;0,413354;307,931;13,0607;85,9401;;756,7
2022;3;11;8;30;4,16;2,09748;271,353;14,0937;83,8251;0,03;756,771
2022;3;11;9;29;3,77;2,49585;280,948;14,279;85,665;;756,82
2022;3;11;10;28;3,38;2,48462;276,957;15,2918;81,9532;;756,87
2022;3;11;11;27;3,32;3,0478;291,108;16,0337;78,9668;;756,71
2022;3;11;12;24;3,29;2,41024;274,615;15,9978;78,8854;;756,59
2022;3;11;13;22;3,39;2,18526;273,89;16,1355;77,9874;;756,43
2022;3;11;14;19;3,26;2,06876;245,096;15,8285;79,5598;;756,81
2022;3;11;15;17;3,25;2,02086;218,773;17,0095;75,8236;1,98;757,28
2022;3;11;16;17;3,21;2,57348;226,389;17,7287;73,1576;14,99;757,93
2022;3;11;17;17;3,34;2,63324;215,036;16,325;79,5829;61,23;758,39
2022;3;11;18;18;3,34;1,66038;208,613;15,7227;82,5151;129,2;758,73
2022;3;11;19;19;3,33;0,934136;201,727;15,585;83,35;194,24;758,99
2022;3;11;20;18;3,27;1,3511;211,819;15,6105;82,8767;314,26;759,1
2022;3;11;21;16;3,33;0,985488;226,406;15,6172;82,6985;547,03;759,11
2022;3;11;22;16;3,31;0,887367;278,132;15,533;82,9385;860,5;758,91
2022;3;11;23;18;3,29;0,592287;267,284;15,5377;82,8018;788,28;758,61
2022;3;12;0;16;3,24;1,06122;40,4922;15,5147;82,5469;653,07;758,53
2022;3;12;1;14;3,48;1,51663;43,5079;15,5517;82,2617;474,39;758,37
2022;3;12;2;15;3,62;1,35401;49,5136;15,7468;80,3955;270;758,36
2022;3;12;3;13;3,47;0,876382;59,0257;15,7003;79,6088;73,75;758,51
2022;3;12;4;12;3,52;1,76932;38,7924;15,539;80,4734;3,03;758,5
2022;3;12;5;12;3,44;1,75678;41,031;15,6045;80,351;;758,63
2022;3;12;6;12;3,76;1,79166;40,0761;15,5483;80,7733;;758,62
2022;3;12;7;14;3,38;2,24985;37,0443;15,6082;80,5096;;758,34
2022;3;12;8;15;4,33;2,56941;41,0932;15,9783;78,6998;;758,08
2022;3;12;9;17;4,84;2,07609;49,2914;16,8512;75,1527;;757,64
2022;3;12;10;18;5,06;2,12267;40,9154;18,0362;68,9705;;757,41
2022;3;12;11;16;4,23;0,844944;80,177;18,7583;64,8348;;757,18
2022;3;12;12;15;3,33;1,37192;234,185;19,7472;60,8524;;756,84
2022;3;12;13;15;3,59;2,44822;283,14;19,9275;60,8408;;756,771
2022;3;12;14;15;3,34;3,19171;287,935;20,2225;60,135;;756,84
2022;3;12;15;20;3,41;2,9529;287,115;20,1352;62,5372;3,85;757,03
2022;3;12;16;20;3,46;2,43085;289,69;20,3448;62,1578;28,6;757,42
